"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
"ENSG00000004700",885.143999888772,-0.0465891627367131,0.0648548918750158,-0.718360040234078,0.472535318830723,0.999987276398131,"ENSG00000004700"
"ENSG00000004766",924.621113519511,0.0228684025496643,0.0382427757875953,0.59797967272768,0.549853496497427,0.999987276398131,"ENSG00000004766"
"ENSG00000004776",2920.35379900561,0.0473987849039054,0.108461812806607,0.437008968201738,0.662104844103617,0.999987276398131,"ENSG00000004776"
"ENSG00000004777",2057.95612089809,-0.00152757419606173,0.0815412287260825,-0.0187337647460923,0.98505349260444,0.999987276398131,"ENSG00000004777"
"ENSG00000004779",2060.19603890429,0.089445352238648,0.0509282022959597,1.75630295604885,0.0790366928110418,0.999987276398131,"ENSG00000004779"
"ENSG00000004799",3683.15878394196,-0.0601989136765993,0.1002899475968,-0.60024872999854,0.548340481960546,0.999987276398131,"ENSG00000004799"
"ENSG00000004838",258.134735481259,0.0687666893297078,0.128728103425265,0.534201060218615,0.593202435693881,0.999987276398131,"ENSG00000004838"
"ENSG00000004846",12.3291347413884,0.00547822893185804,0.238781507484482,0.0229424338156256,0.981696192002987,0.999987276398131,"ENSG00000004846"
"ENSG00000004848",533.594923507329,0.163687286939092,0.232441733945938,0.704207820860442,0.481303361241951,0.999987276398131,"ENSG00000004848"
"ENSG00000004864",1438.32616099047,0.034794335147474,0.0401256740887607,0.867133971893071,0.385868608802741,0.999987276398131,"ENSG00000004864"
"ENSG00000004866",1349.56865665443,0.0497072130112914,0.0387595990110159,1.28244910369594,0.199685148257945,0.999987276398131,"ENSG00000004866"
"ENSG00000004897",1902.75200002669,-0.000477430730424296,0.0381258159670386,-0.0125225052451876,0.990008747529582,0.999987276398131,"ENSG00000004897"
"ENSG00000004939",8.57877974575833,0.0340195824343891,0.17076873697242,0.199214347060981,0.842095077018974,0.999987276398131,"ENSG00000004939"
"ENSG00000004961",761.410899562899,0.0102090000078926,0.0460379938323274,0.221751626386552,0.824507238417878,0.999987276398131,"ENSG00000004961"
"ENSG00000004975",2719.80315407695,-0.00341753398424985,0.0427050642820807,-0.0800264334383374,0.936216232544712,0.999987276398131,"ENSG00000004975"
"ENSG00000005001",164.447139998917,0.86902433432036,0.21116774073427,4.11532713897775,3.8663066165083e-05,0.00246465401300547,"ENSG00000005001"
"ENSG00000005007",6450.98312181466,0.0107410193753687,0.0418723969558638,0.256517900962069,0.797550959777711,0.999987276398131,"ENSG00000005007"
"ENSG00000005020",1195.63239653571,0.0401198960191993,0.0787269442425186,0.509608195837118,0.610325980846828,0.999987276398131,"ENSG00000005020"
"ENSG00000005022",8488.33068131372,0.0536228942988031,0.0611167010950118,0.877385286477442,0.380277402171129,0.999987276398131,"ENSG00000005022"
"ENSG00000005059",815.705044180279,0.0558571886938175,0.0732732899139578,0.762313098803241,0.445873157898424,0.999987276398131,"ENSG00000005059"
"ENSG00000005073",29.0780025930073,-0.746598773497952,0.244081816525023,-3.0588053797994,0.00222221463176049,0.0849956936142993,"ENSG00000005073"
"ENSG00000005075",2770.88415087972,0.0859522945586335,0.0520496660065668,1.65135151007097,0.0986668199831918,0.999987276398131,"ENSG00000005075"
"ENSG00000005100",1106.85351910916,-0.013033619000048,0.0419324238505925,-0.31082436461311,0.755934146218329,0.999987276398131,"ENSG00000005100"
"ENSG00000005102",328.19949196559,-0.187191527395746,0.219032522404113,-0.854628916934898,0.392756613775631,0.999987276398131,"ENSG00000005102"
"ENSG00000005108",340.882961730739,-0.0122167399910222,0.130258282901756,-0.0937885846402293,0.925277099849663,0.999987276398131,"ENSG00000005108"
"ENSG00000005156",1838.68003444507,0.0185602949012319,0.0529231033095814,0.350703071825942,0.72581112077492,0.999987276398131,"ENSG00000005156"
"ENSG00000005175",1517.82000233245,0.0190038276732184,0.0415910846400582,0.456920703984598,0.647728042019202,0.999987276398131,"ENSG00000005175"
"ENSG00000005187",3048.65479417356,-0.0663461050544034,0.089405398018136,-0.742081647474407,0.45803786851981,0.999987276398131,"ENSG00000005187"
"ENSG00000005189",303.531638113719,0.00366543327899638,0.092271480352271,0.0397244442703489,0.968312813345613,0.999987276398131,"ENSG00000005189"
"ENSG00000005194",1524.44478388821,0.0151125588236801,0.0412144804392114,0.366680803994851,0.713857126885667,0.999987276398131,"ENSG00000005194"
"ENSG00000005206",2645.76032779153,0.00561913096808669,0.0472259412849405,0.118983990899903,0.905288039085066,0.999987276398131,"ENSG00000005206"
"ENSG00000005238",801.813599342473,-0.0045135368065757,0.0509888127515728,-0.0885201392816599,0.929463278337085,0.999987276398131,"ENSG00000005238"
"ENSG00000005243",417.139269724645,0.0308026846873196,0.0974683389145333,0.316027594502553,0.751981563282061,0.999987276398131,"ENSG00000005243"
"ENSG00000005249",1545.28954974112,0.00553580573743349,0.0818970537930901,0.067594687245032,0.94610828469244,0.999987276398131,"ENSG00000005249"
"ENSG00000005302",1515.12638055483,0.0124194844143905,0.0345953889674941,0.358992478045554,0.719600716381323,0.999987276398131,"ENSG00000005302"
"ENSG00000005339",7541.73291963832,-0.00591103737639247,0.0472379268689735,-0.125133293694032,0.900418025884138,0.999987276398131,"ENSG00000005339"
"ENSG00000005379",2790.96096323759,-0.0185872761631911,0.070170708589655,-0.264886539366247,0.791096868093383,0.999987276398131,"ENSG00000005379"
"ENSG00000005381",17.8004895944423,0.0378652223349137,0.146514487267006,0.258440124531226,0.79606725319079,0.999987276398131,"ENSG00000005381"
"ENSG00000005421",109.062405813484,0.00397720933989441,0.169076421606053,0.0235231459367013,0.98123297580406,0.999987276398131,"ENSG00000005421"
"ENSG00000005436",990.97745888526,0.0249996478351142,0.0372250631130307,0.671581073192676,0.501850430771829,0.999987276398131,"ENSG00000005436"
"ENSG00000005448",1137.48696095722,0.0517527474362429,0.0637556949944701,0.81173528797281,0.416943541252595,0.999987276398131,"ENSG00000005448"
"ENSG00000005469",592.594460941535,0.00689489709257369,0.0501297093784913,0.137541134350402,0.890603081167819,0.999987276398131,"ENSG00000005469"
"ENSG00000005471",42.3703950902724,-0.0830058563831715,0.112741474787618,-0.736249517221036,0.461578862432711,0.999987276398131,"ENSG00000005471"
"ENSG00000005483",5277.52640872582,0.00297533132824327,0.0440224484917474,0.0675866842981492,0.946114655550929,0.999987276398131,"ENSG00000005483"
"ENSG00000005486",6193.95133970729,0.0686544486052652,0.061743580422348,1.11192852982682,0.266168880867677,0.999987276398131,"ENSG00000005486"
"ENSG00000005513",25.5693407748392,-0.385135174822405,0.135608899782137,-2.84004350334782,0.00451073818761846,0.150417956411907,"ENSG00000005513"
"ENSG00000005700",1993.1015104201,0.000223804717464123,0.0389406352490368,0.00574733093163032,0.995414318629403,0.999987276398131,"ENSG00000005700"
"ENSG00000005801",987.771491860883,0.0620964597045375,0.0544955511509009,1.13947759758571,0.254504006920254,0.999987276398131,"ENSG00000005801"
"ENSG00000005810",2988.07029257854,0.000276327348561702,0.0456843843054199,0.00604861710982759,0.995173931221451,0.999987276398131,"ENSG00000005810"
"ENSG00000005812",2861.78339712821,0.0275759934322103,0.0444617473083864,0.620218392249485,0.535114014221597,0.999987276398131,"ENSG00000005812"
"ENSG00000005844",320.182180102543,0.0170600002659571,0.123372133379253,0.138280824029473,0.890018480116203,0.999987276398131,"ENSG00000005844"
"ENSG00000005882",2313.28891086171,0.0451751557737358,0.0564164118948004,0.80074492964873,0.423279326132423,0.999987276398131,"ENSG00000005882"
"ENSG00000005884",7447.53055158345,0.140083904071023,0.0842463108847768,1.66278977203661,0.0963545247044137,0.999987276398131,"ENSG00000005884"
"ENSG00000005889",2334.18698288689,0.00302413385337466,0.0374890515773636,0.080667120829503,0.93570668535056,0.999987276398131,"ENSG00000005889"
"ENSG00000005893",6830.08089153999,0.0255121457788974,0.0460228662184224,0.554336308777858,0.579348705878971,0.999987276398131,"ENSG00000005893"
"ENSG00000005961",227.156149918462,0.0346491947688899,0.0943932833912101,0.367072672165533,0.713564811047495,0.999987276398131,"ENSG00000005961"
"ENSG00000005981",17.1591820280286,-0.184063534950859,0.186680818657778,-0.985979900207547,0.324142976249103,0.999987276398131,"ENSG00000005981"
"ENSG00000006007",2498.9886571793,-0.0351525609281313,0.0495362696698133,-0.709632783462352,0.477931884391765,0.999987276398131,"ENSG00000006007"
"ENSG00000006015",1835.23275763334,0.0760313791886963,0.0569833964312808,1.33427250656051,0.182114564560232,0.999987276398131,"ENSG00000006015"
"ENSG00000006016",284.236493699946,0.239886248756968,0.142392334835447,1.6846851274276,0.0920493374417782,0.999987276398131,"ENSG00000006016"
"ENSG00000006025",1098.44984800649,0.0338565723238063,0.0589990204515882,0.573849736227187,0.566069488938542,0.999987276398131,"ENSG00000006025"
"ENSG00000006042",4787.3608465948,0.0312774752103067,0.0701387247423429,0.44593732385648,0.655642520496517,0.999987276398131,"ENSG00000006042"
"ENSG00000006047",231.6518541414,0.0383354793223048,0.11008999418782,0.348219469036415,0.727675367509148,0.999987276398131,"ENSG00000006047"
"ENSG00000006062",774.578635976426,-0.00990212429195231,0.0492536730585613,-0.201043367469852,0.840664663950508,0.999987276398131,"ENSG00000006062"
"ENSG00000006071",24.404931411658,-0.773707939665173,0.199365542216359,-3.88085087856114,0.000104091652504447,0.00596478989242993,"ENSG00000006071"
"ENSG00000006118",3051.49157889016,0.0360583479154568,0.0855825297970781,0.421328371584171,0.673515315524713,0.999987276398131,"ENSG00000006118"
"ENSG00000006125",8226.92302560474,0.0185919728198753,0.0338296571200942,0.549576153074042,0.582610118852784,0.999987276398131,"ENSG00000006125"
"ENSG00000006128",12.2585754495976,-0.712621465067154,0.263306632430977,-2.70643188319215,0.00680105332191861,0.204844628802304,"ENSG00000006128"
"ENSG00000006194",1758.8424002624,0.00258554254998132,0.0366641422948056,0.0705196518492573,0.943780059573575,0.999987276398131,"ENSG00000006194"
"ENSG00000006210",1411.39431123024,-0.0898233049176803,0.120265288581184,-0.746876392825899,0.45513817712867,0.999987276398131,"ENSG00000006210"
"ENSG00000006282",3902.44063193103,0.0359075469778758,0.0542174663606634,0.662287439605033,0.507787024980473,0.999987276398131,"ENSG00000006282"
"ENSG00000006283",439.172262666727,-0.28768588461239,0.135947333979909,-2.11615686891591,0.0343314681295722,0.640356514242891,"ENSG00000006283"
"ENSG00000006327",1433.33935998384,-0.00179713557592554,0.117892898814689,-0.0152437983457373,0.987837679687031,0.999987276398131,"ENSG00000006327"
"ENSG00000006377",63.2004142716507,0.0251619550625887,0.187292399007404,0.134345842094713,0.893129105029429,0.999987276398131,"ENSG00000006377"
"ENSG00000006432",505.545607736614,-0.0643761607597484,0.0770123592184807,-0.835919862902993,0.403199987309024,0.999987276398131,"ENSG00000006432"
"ENSG00000006451",2355.43547375438,0.0302793088070915,0.0387967030111787,0.780460875718407,0.435119647850734,0.999987276398131,"ENSG00000006451"
"ENSG00000006453",1029.54314732453,0.0719722891810971,0.0587229437631622,1.22562468038679,0.220339945838606,0.999987276398131,"ENSG00000006453"
"ENSG00000006459",1064.13853898357,-0.0303454380651658,0.0592695318335662,-0.511990513952064,0.608657648565326,0.999987276398131,"ENSG00000006459"
"ENSG00000006468",292.120068097403,0.120198832892754,0.107296169188595,1.12025279002719,0.262606053823955,0.999987276398131,"ENSG00000006468"
"ENSG00000006530",1578.94689190324,0.0348735647141806,0.0332633467486837,1.0484081766535,0.294450587923849,0.999987276398131,"ENSG00000006530"
"ENSG00000006534",1168.03262936444,-0.0136596431664259,0.0852716162352928,-0.160189800187842,0.872731563910189,0.999987276398131,"ENSG00000006534"
"ENSG00000006555",410.092095204307,0.305640478517283,0.119944170568805,2.54818952074003,0.0108283626546068,0.291319661723006,"ENSG00000006555"
"ENSG00000006576",1236.29414667729,0.0467414551349062,0.0434547883891714,1.07563416754674,0.282090900329522,0.999987276398131,"ENSG00000006576"
"ENSG00000006606",41.9586720274869,-0.100445400958334,0.135044815515189,-0.743793092501481,0.457001659703626,0.999987276398131,"ENSG00000006606"
"ENSG00000006607",1729.35854109826,0.0149204826020037,0.0425246179123701,0.350866940950536,0.725688173983156,0.999987276398131,"ENSG00000006607"
"ENSG00000006611",27.0069435512201,-0.267170314090551,0.19059923504971,-1.40173864822107,0.160993305087134,0.999987276398131,"ENSG00000006611"
"ENSG00000006625",973.941364065389,0.0404540313098021,0.057464080528557,0.703988142465767,0.481440157998693,0.999987276398131,"ENSG00000006625"
"ENSG00000006634",712.455691105172,0.0346341052874719,0.0627130169804396,0.55226342081859,0.580767888287711,0.999987276398131,"ENSG00000006634"
"ENSG00000006638",137.194296002482,-0.193460030711417,0.109084825489945,-1.77348251548745,0.0761487866094854,0.999987276398131,"ENSG00000006638"
"ENSG00000006652",1059.95344164712,-0.105897971684717,0.0745730518855923,-1.42005683027675,0.155591136821074,0.999987276398131,"ENSG00000006652"
"ENSG00000006695",615.380261986421,0.0252965103061645,0.0365526862130699,0.69205612300853,0.488902084715917,0.999987276398131,"ENSG00000006695"
"ENSG00000006704",2065.39068862547,-0.00715363406692051,0.0518140944984929,-0.138063477441038,0.890190250075371,0.999987276398131,"ENSG00000006704"
"ENSG00000006712",3225.85463536561,0.0407998186922496,0.0539187857035737,0.756690236248131,0.449235465700605,0.999987276398131,"ENSG00000006712"
"ENSG00000006715",2528.71323529704,0.0130633703654326,0.0367669365526567,0.355302116256641,0.722363270218923,0.999987276398131,"ENSG00000006715"
"ENSG00000006740",774.437269118635,0.0540342497939224,0.0789248054046469,0.684629496606158,0.493577748932252,0.999987276398131,"ENSG00000006740"
"ENSG00000006744",2617.63833153952,-0.00190545041980753,0.0365733266542267,-0.0520994559183014,0.958449446493375,0.999987276398131,"ENSG00000006744"
"ENSG00000006747",160.782434519696,-0.119395939268668,0.107236839419024,-1.1133854738308,0.265542910997275,0.999987276398131,"ENSG00000006747"
"ENSG00000006756",2765.93304643656,0.00632993967160494,0.0630277486856337,0.100430997514715,0.92000216170733,0.999987276398131,"ENSG00000006756"
"ENSG00000006757",1087.58013050216,0.0832008777137194,0.068178649302486,1.22033625724359,0.222337430521092,0.999987276398131,"ENSG00000006757"
"ENSG00000006831",3095.21982434659,-0.0206980901265922,0.0428286901398036,-0.483276281834172,0.628899578527426,0.999987276398131,"ENSG00000006831"
"ENSG00000006837",68.5467169476353,0.00775240991992995,0.0614298308524684,0.126199434580055,0.899574058927905,0.999987276398131,"ENSG00000006837"
"ENSG00000007001",27.0148321702574,0.0221798165911099,0.110215364515827,0.201240695329052,0.840510372061333,0.999987276398131,"ENSG00000007001"
"ENSG00000007038",237.617846594959,0.187435132619005,0.177767559667487,1.05438322362979,0.291707499891272,0.999987276398131,"ENSG00000007038"
"ENSG00000007047",2553.72850936856,0.0135510479739734,0.046419887370579,0.291923327297043,0.770345247350251,0.999987276398131,"ENSG00000007047"
"ENSG00000007062",181.868653704443,0.373726433933126,0.173599390507793,2.1528095970841,0.0313336455939722,0.608018284245868,"ENSG00000007062"
"ENSG00000007080",3048.22299839871,0.0371249683295632,0.0483565484195471,0.767734041054017,0.442645207915254,0.999987276398131,"ENSG00000007080"
"ENSG00000007129",34.0369472936078,0.0412648584625693,0.144898437010117,0.284784703783161,0.775809091802026,0.999987276398131,"ENSG00000007129"
"ENSG00000007168",5014.32230935237,-0.020058960092138,0.0370159369032037,-0.54190064524348,0.587886952246135,0.999987276398131,"ENSG00000007168"
"ENSG00000007171",41.7618951726423,-0.200551063479128,0.123129162914912,-1.62878605467104,0.103358317857631,0.999987276398131,"ENSG00000007171"
"ENSG00000007174",126.070163895027,0.0241764037349329,0.142674509844441,0.1694514581567,0.865441550909334,0.999987276398131,"ENSG00000007174"
"ENSG00000007202",5695.91171282724,-0.0136770248336246,0.0602847772376475,-0.226873606577472,0.82052202584288,0.999987276398131,"ENSG00000007202"
"ENSG00000007237",1627.60427444227,0.00234953788835232,0.0800652836150303,0.0293452765327025,0.976589216984397,0.999987276398131,"ENSG00000007237"
"ENSG00000007255",827.587586662987,0.0731251964361466,0.0711330487973852,1.02800593637475,0.303947035260345,0.999987276398131,"ENSG00000007255"
"ENSG00000007264",78.4502951272522,0.149064022649338,0.12886565338729,1.15673974198031,0.24737870744281,0.999987276398131,"ENSG00000007264"
"ENSG00000007312",52.2633343852342,0.00385351023431746,0.141573953141901,0.0272190621848006,0.978285011913442,0.999987276398131,"ENSG00000007312"
"ENSG00000007314",53.0441958390053,-0.0800213158191452,0.138532383350469,-0.57763617346207,0.563509779359477,0.999987276398131,"ENSG00000007314"
"ENSG00000007341",927.774792446686,0.0219851501863986,0.0380651271438747,0.577566708323379,0.563556688941406,0.999987276398131,"ENSG00000007341"
"ENSG00000007350",121.951148936288,0.59449791436084,0.242851214542965,2.4479923457647,0.0143654707324947,0.35852691342278,"ENSG00000007350"
"ENSG00000007372",129.680108846513,-0.0659981883858569,0.180001697944957,-0.366653143494449,0.713877761948945,0.999987276398131,"ENSG00000007372"
"ENSG00000007376",1328.17425437868,0.025706959106433,0.0534168486279466,0.481251885252244,0.630337488807358,0.999987276398131,"ENSG00000007376"
"ENSG00000007384",2270.50022782366,0.00198404772017225,0.060200787727302,0.0329571720748839,0.973708740805443,0.999987276398131,"ENSG00000007384"
"ENSG00000007392",2792.43061473835,0.00115690163582184,0.0570998345159308,0.0202610330770585,0.983835140500759,0.999987276398131,"ENSG00000007392"
"ENSG00000007402",646.635352776258,0.0385139877174862,0.105741887511409,0.364226406619899,0.715688949661925,0.999987276398131,"ENSG00000007402"
"ENSG00000007516",512.624029823165,0.0604751028935137,0.106405672060388,0.568344729397436,0.569800912387776,0.999987276398131,"ENSG00000007516"
"ENSG00000007520",1618.24323640196,0.0476296137361857,0.0446850342021358,1.06589632494696,0.286470510482092,0.999987276398131,"ENSG00000007520"
"ENSG00000007541",2343.52194975078,0.0173789651575197,0.0489628679440208,0.354941732118083,0.722633243600183,0.999987276398131,"ENSG00000007541"
"ENSG00000007545",1411.15740456005,0.00297290340699479,0.0425834954619827,0.0698135128350117,0.944342091734546,0.999987276398131,"ENSG00000007545"
"ENSG00000007866",3764.88917467075,-0.0286170205070931,0.0564315548312372,-0.507110261141562,0.612077455637628,0.999987276398131,"ENSG00000007866"
"ENSG00000007908",83.694205650989,0.163049746193225,0.169844138654881,0.959996308877856,0.337057072636967,0.999987276398131,"ENSG00000007908"
"ENSG00000007923",2143.26944699119,0.0111101683130196,0.0415385866900639,0.267466209091731,0.789110227961304,0.999987276398131,"ENSG00000007923"
"ENSG00000007933",46.263673334641,-0.237250386691949,0.169888843295075,-1.39650363196526,0.162562887661749,0.999987276398131,"ENSG00000007933"
"ENSG00000007944",2212.56164181646,0.0250492448071995,0.0591186282409102,0.423711536491055,0.671776200644483,0.999987276398131,"ENSG00000007944"
"ENSG00000007952",20.8179225111201,0.0655903972286154,0.072911649978939,0.899587339575522,0.368339897176837,0.999987276398131,"ENSG00000007952"
"ENSG00000007968",129.236025596215,0.335732749472232,0.156338495737343,2.14747332631549,0.0317556185064437,0.613207947144503,"ENSG00000007968"
"ENSG00000008018",5224.81835675884,0.0333248186442082,0.051555478368082,0.64638753628246,0.518028410126064,0.999987276398131,"ENSG00000008018"
"ENSG00000008056",242.960868587822,0.0401309125339715,0.0968118112539304,0.414524963578163,0.678489688710484,0.999987276398131,"ENSG00000008056"
"ENSG00000008083",1374.73094935919,0.0350921188071226,0.064072013200991,0.547698083046653,0.583899228609856,0.999987276398131,"ENSG00000008083"
"ENSG00000008086",690.052777300054,0.0156075780362301,0.0511893041312214,0.304899203087832,0.760442922726576,0.999987276398131,"ENSG00000008086"
"ENSG00000008118",362.393975943066,-0.0925312679605001,0.123976931286244,-0.746358754007704,0.45545072807334,0.999987276398131,"ENSG00000008118"
"ENSG00000008128",279.501685997397,0.000389800601788762,0.0603496995921534,0.00645903135265057,0.994846474439399,0.999987276398131,"ENSG00000008128"
"ENSG00000008130",3667.74522549341,-0.031130085527039,0.0511298438601397,-0.608843743239116,0.542628015999873,0.999987276398131,"ENSG00000008130"
"ENSG00000008226",341.778871677486,-0.0634306505210324,0.10271066500236,-0.617566350286748,0.536861231644106,0.999987276398131,"ENSG00000008226"
"ENSG00000008256",1878.70643890629,-0.00772825558958908,0.0534394728658998,-0.144616987689648,0.885013284000615,0.999987276398131,"ENSG00000008256"
